reward_block,n_trials,n_source_units,n_target_units,base_r2,full_r2,source_added_r2,shift_full_r2,shift_source_added_r2,real_minus_shift_source_added_r2,outer_real_hyperparameters,outer_shift_hyperparameters,model_status,_nwb_path,subject_id,ecephys_session_id,source_region,target_region,source_unit_table_indices,target_unit_table_indices,nuisance_covariates
no_reward,24,24,24,0.05267699892349442,0.034409652456583895,-0.018267346466910528,0.04554338423454296,-0.007133614688951462,-0.011133731777959066,"[[100.0, 100.0, 4], [100.0, 100.0, 1], [100.0, 100.0, 1], [100.0, 100.0, 1]]","[[100.0, 100.0, 4], [100.0, 100.0, 1], [100.0, 100.0, 1], [100.0, 100.0, 1]]",pass,https://dandiarchive.s3.amazonaws.com/blobs/fd4/c49/fd4c4964-f02b-456e-af4d-b9407877d0de,614608,1187940755,STR,Isocortex,"[1311, 1439, 1446, 1412, 1385, 1288, 1356, 1290, 1269, 1371, 1353, 1443, 1306, 1336, 1312, 1313, 1285, 1442, 1373, 1367, 1421, 1417, 1420, 1444]","[714, 1988, 2155, 1480, 215, 1777, 1496, 173, 289, 1567, 1939, 1497, 154, 1118, 2225, 210, 1523, 195, 1519, 803, 412, 235, 1615, 342]","[""session_time_linear"", ""session_time_quadratic"", ""image_identity:im115_r-1.0"", ""eventual_response_in_window"", ""eventual_response_latency"", ""response_latency_missing""]"
engaged_1,17,24,24,0.06486931863453327,0.054658310194504955,-0.010211008440028313,0.06688202217681982,0.0020127035422865536,-0.012223711982314867,"[[100.0, 100.0, 1], [100.0, 100.0, 1], [100.0, 100.0, 2], [100.0, 100.0, 8]]","[[100.0, 100.0, 1], [100.0, 100.0, 1], [100.0, 100.0, 2], [100.0, 100.0, 8]]",pass,https://dandiarchive.s3.amazonaws.com/blobs/75d/9d0/75d9d091-e7db-47d1-aac4-d41133e29393,615048,1197725774,STR,Isocortex,"[79, 78, 82, 95, 151, 92, 168, 143, 88, 87, 103, 173, 108, 138, 135, 81, 129, 137, 169, 109, 84, 458, 165, 86]","[741, 1187, 778, 1574, 1920, 743, 1913, 465, 1933, 1951, 228, 722, 1936, 1579, 1984, 2210, 1985, 824, 1912, 1900, 289, 1174, 1642, 1600]","[""session_time_linear"", ""session_time_quadratic"", ""image_identity:im115_r-1.0"", ""eventual_response_in_window"", ""eventual_response_latency"", ""response_latency_missing""]"
engaged_2,17,24,24,0.026658548715288055,0.021693433567007814,-0.004965115148280241,0.02773986635901249,0.0010813176437244332,-0.0060464327920046745,"[[100.0, 100.0, 4], [100.0, 100.0, 8], [100.0, 100.0, 1], [100.0, 100.0, 2]]","[[100.0, 100.0, 4], [100.0, 100.0, 8], [100.0, 100.0, 1], [100.0, 100.0, 2]]",pass,https://dandiarchive.s3.amazonaws.com/blobs/75d/9d0/75d9d091-e7db-47d1-aac4-d41133e29393,615048,1197725774,STR,Isocortex,"[79, 78, 82, 95, 151, 92, 168, 143, 88, 87, 103, 173, 108, 138, 135, 81, 129, 137, 169, 109, 84, 458, 165, 86]","[741, 1187, 778, 1574, 1920, 743, 1913, 465, 1933, 1951, 228, 722, 1936, 1579, 1984, 2210, 1985, 824, 1912, 1900, 289, 1174, 1642, 1600]","[""session_time_linear"", ""session_time_quadratic"", ""image_identity:im115_r-1.0"", ""eventual_response_in_window"", ""eventual_response_latency"", ""response_latency_missing""]"
no_reward,17,24,24,-0.08196322880430151,-0.07734742126062111,0.004615807543680406,-0.08400614236117487,-0.0020429135568733603,0.006658721100553766,"[[10.0, 10.0, 4], [100.0, 100.0, 4], [100.0, 100.0, 1], [100.0, 100.0, 1]]","[[10.0, 10.0, 4], [100.0, 100.0, 4], [100.0, 100.0, 1], [100.0, 100.0, 1]]",pass,https://dandiarchive.s3.amazonaws.com/blobs/75d/9d0/75d9d091-e7db-47d1-aac4-d41133e29393,615048,1197725774,STR,Isocortex,"[79, 78, 82, 95, 151, 92, 168, 143, 88, 87, 103, 173, 108, 138, 135, 81, 129, 137, 169, 109, 84, 458, 165, 86]","[741, 1187, 778, 1574, 1920, 743, 1913, 465, 1933, 1951, 228, 722, 1936, 1579, 1984, 2210, 1985, 824, 1912, 1900, 289, 1174, 1642, 1600]","[""session_time_linear"", ""session_time_quadratic"", ""image_identity:im115_r-1.0"", ""eventual_response_in_window"", ""eventual_response_latency"", ""response_latency_missing""]"
engaged_1,18,24,24,0.048681638224992385,0.0457930678959757,-0.002888570329016682,0.052269866477546834,0.0035882282525544484,-0.00647679858157113,"[[100.0, 100.0, 1], [100.0, 100.0, 1], [100.0, 100.0, 1], [100.0, 100.0, 4]]","[[100.0, 100.0, 1], [100.0, 100.0, 1], [100.0, 100.0, 1], [100.0, 100.0, 4]]",pass,https://dandiarchive.s3.amazonaws.com/blobs/fe0/9ba/fe09ba54-89e9-4b73-bf95-5127c2ee2ad9,615048,1197514969,STR,Isocortex,"[1788, 60, 56, 1829, 44, 1818, 52, 2076, 54, 148, 2093, 127, 2280, 2101, 2071, 2258, 2212, 63, 2086, 1800, 2092, 2055, 1774, 2090]","[1892, 637, 1897, 326, 1889, 1890, 640, 1594, 1065, 2310, 1032, 1084, 242, 231, 647, 646, 739, 732, 1086, 322, 1900, 2431, 1951, 318]","[""session_time_linear"", ""session_time_quadratic"", ""image_identity:im115_r-1.0"", ""eventual_response_in_window"", ""eventual_response_latency"", ""response_latency_missing""]"
engaged_2,18,24,24,-0.00023373738748144746,-0.012524877459063166,-0.012291140071581719,-0.041368554253696566,-0.04113481686621512,0.0288436767946334,"[[100.0, 100.0, 8], [100.0, 10.0, 8], [100.0, 100.0, 8], [100.0, 100.0, 2]]","[[100.0, 100.0, 8], [100.0, 10.0, 8], [100.0, 100.0, 8], [100.0, 100.0, 2]]",pass,https://dandiarchive.s3.amazonaws.com/blobs/fe0/9ba/fe09ba54-89e9-4b73-bf95-5127c2ee2ad9,615048,1197514969,STR,Isocortex,"[1788, 60, 56, 1829, 44, 1818, 52, 2076, 54, 148, 2093, 127, 2280, 2101, 2071, 2258, 2212, 63, 2086, 1800, 2092, 2055, 1774, 2090]","[1892, 637, 1897, 326, 1889, 1890, 640, 1594, 1065, 2310, 1032, 1084, 242, 231, 647, 646, 739, 732, 1086, 322, 1900, 2431, 1951, 318]","[""session_time_linear"", ""session_time_quadratic"", ""image_identity:im115_r-1.0"", ""eventual_response_in_window"", ""eventual_response_latency"", ""response_latency_missing""]"
no_reward,18,24,24,-0.018047353652224984,0.025090163681877997,0.04313751733410298,-0.03353907390471478,-0.015491720252489793,0.058629237586592775,"[[100.0, 10.0, 1], [100.0, 100.0, 8], [100.0, 100.0, 4], [10.0, 10.0, 8]]","[[100.0, 10.0, 1], [100.0, 100.0, 8], [100.0, 100.0, 4], [10.0, 10.0, 8]]",pass,https://dandiarchive.s3.amazonaws.com/blobs/fe0/9ba/fe09ba54-89e9-4b73-bf95-5127c2ee2ad9,615048,1197514969,STR,Isocortex,"[1788, 60, 56, 1829, 44, 1818, 52, 2076, 54, 148, 2093, 127, 2280, 2101, 2071, 2258, 2212, 63, 2086, 1800, 2092, 2055, 1774, 2090]","[1892, 637, 1897, 326, 1889, 1890, 640, 1594, 1065, 2310, 1032, 1084, 242, 231, 647, 646, 739, 732, 1086, 322, 1900, 2431, 1951, 318]","[""session_time_linear"", ""session_time_quadratic"", ""image_identity:im115_r-1.0"", ""eventual_response_in_window"", ""eventual_response_latency"", ""response_latency_missing""]"
engaged_1,16,24,24,0.04121008604050813,0.03783084592603381,-0.0033792401144743245,0.0427802844665226,0.0015701984260144686,-0.004949438540488793,"[[100.0, 100.0, 2], [100.0, 100.0, 4], [100.0, 100.0, 1], [100.0, 100.0, 2]]","[[100.0, 100.0, 2], [100.0, 100.0, 4], [100.0, 100.0, 1], [100.0, 100.0, 2]]",pass,https://dandiarchive.s3.amazonaws.com/blobs/3ae/b2f/3aeb2f0d-c1c1-4b50-964b-61caffa07ee9,615564,1198796984,STR,Isocortex,"[1495, 1482, 1453, 1507, 1494, 1449, 1504, 1506, 1500, 1503, 1476, 1479, 1465, 1462, 1739, 1478, 1466, 9, 6, 1480, 1464, 1460, 1496, 1489]","[129, 1589, 1577, 1586, 1580, 1581, 99, 1247, 1540, 1198, 1527, 806, 1598, 66, 128, 1575, 844, 49, 1544, 849, 1348, 828, 422, 101]","[""session_time_linear"", ""session_time_quadratic"", ""image_identity:im115_r-1.0"", ""eventual_response_in_window"", ""eventual_response_latency"", ""response_latency_missing""]"
engaged_2,16,24,24,0.04080591398981992,0.049450576614264774,0.008644662624444854,0.03670223992095478,-0.004103674068865137,0.012748336693309992,"[[100.0, 100.0, 8], [100.0, 100.0, 2], [100.0, 100.0, 8], [100.0, 100.0, 8]]","[[100.0, 100.0, 8], [100.0, 100.0, 2], [100.0, 100.0, 8], [100.0, 100.0, 8]]",pass,https://dandiarchive.s3.amazonaws.com/blobs/3ae/b2f/3aeb2f0d-c1c1-4b50-964b-61caffa07ee9,615564,1198796984,STR,Isocortex,"[1495, 1482, 1453, 1507, 1494, 1449, 1504, 1506, 1500, 1503, 1476, 1479, 1465, 1462, 1739, 1478, 1466, 9, 6, 1480, 1464, 1460, 1496, 1489]","[129, 1589, 1577, 1586, 1580, 1581, 99, 1247, 1540, 1198, 1527, 806, 1598, 66, 128, 1575, 844, 49, 1544, 849, 1348, 828, 422, 101]","[""session_time_linear"", ""session_time_quadratic"", ""image_identity:im115_r-1.0"", ""eventual_response_in_window"", ""eventual_response_latency"", ""response_latency_missing""]"
no_reward,16,24,24,0.05677219560445945,0.04206978424552521,-0.014702411358934242,0.049303415661045014,-0.007468779943414439,-0.007233631415519803,"[[100.0, 100.0, 1], [100.0, 100.0, 8], [100.0, 100.0, 2], [100.0, 100.0, 1]]","[[100.0, 100.0, 1], [100.0, 100.0, 8], [100.0, 100.0, 2], [100.0, 100.0, 1]]",pass,https://dandiarchive.s3.amazonaws.com/blobs/3ae/b2f/3aeb2f0d-c1c1-4b50-964b-61caffa07ee9,615564,1198796984,STR,Isocortex,"[1495, 1482, 1453, 1507, 1494, 1449, 1504, 1506, 1500, 1503, 1476, 1479, 1465, 1462, 1739, 1478, 1466, 9, 6, 1480, 1464, 1460, 1496, 1489]","[129, 1589, 1577, 1586, 1580, 1581, 99, 1247, 1540, 1198, 1527, 806, 1598, 66, 128, 1575, 844, 49, 1544, 849, 1348, 828, 422, 101]","[""session_time_linear"", ""session_time_quadratic"", ""image_identity:im115_r-1.0"", ""eventual_response_in_window"", ""eventual_response_latency"", ""response_latency_missing""]"
engaged_1,17,24,24,0.06553076695220972,0.06822913281634346,0.002698365864133745,0.04618855179186376,-0.019342215160345955,0.0220405810244797,"[[100.0, 100.0, 1], [100.0, 100.0, 8], [100.0, 100.0, 4], [100.0, 100.0, 1]]","[[100.0, 100.0, 1], [100.0, 100.0, 8], [100.0, 100.0, 4], [100.0, 100.0, 1]]",pass,https://dandiarchive.s3.amazonaws.com/blobs/635/68b/63568b8b-5957-4045-b90d-d75108909249,615564,1198995158,STR,Isocortex,"[2225, 2147, 2242, 2241, 2161, 2255, 2208, 2155, 2123, 2125, 2143, 2113, 2215, 2163, 2156, 2555, 2146, 2206, 2131, 2232, 2598, 2137, 2198, 2127]","[1843, 2375, 1790, 698, 2274, 2403, 1877, 2382, 1847, 683, 1844, 2469, 2342, 112, 1450, 2476, 1836, 696, 1806, 674, 1446, 2432, 1441, 2453]","[""session_time_linear"", ""session_time_quadratic"", ""image_identity:im115_r-1.0"", ""eventual_response_in_window"", ""eventual_response_latency"", ""response_latency_missing""]"
engaged_2,17,24,24,0.01658046226843657,0.013609549203062565,-0.0029709130653740035,0.01598563573448719,-0.0005948265339493775,-0.002376086531424626,"[[100.0, 100.0, 1], [100.0, 100.0, 4], [100.0, 100.0, 1], [100.0, 100.0, 1]]","[[100.0, 100.0, 1], [100.0, 100.0, 4], [100.0, 100.0, 1], [100.0, 100.0, 1]]",pass,https://dandiarchive.s3.amazonaws.com/blobs/635/68b/63568b8b-5957-4045-b90d-d75108909249,615564,1198995158,STR,Isocortex,"[2225, 2147, 2242, 2241, 2161, 2255, 2208, 2155, 2123, 2125, 2143, 2113, 2215, 2163, 2156, 2555, 2146, 2206, 2131, 2232, 2598, 2137, 2198, 2127]","[1843, 2375, 1790, 698, 2274, 2403, 1877, 2382, 1847, 683, 1844, 2469, 2342, 112, 1450, 2476, 1836, 696, 1806, 674, 1446, 2432, 1441, 2453]","[""session_time_linear"", ""session_time_quadratic"", ""image_identity:im115_r-1.0"", ""eventual_response_in_window"", ""eventual_response_latency"", ""response_latency_missing""]"
no_reward,17,24,24,0.008238430648513928,0.001964183979411671,-0.006274246669102257,0.01807088817331659,0.009832457524802662,-0.01610670419390492,"[[100.0, 100.0, 8], [100.0, 100.0, 1], [100.0, 100.0, 1], [100.0, 100.0, 8]]","[[100.0, 100.0, 8], [100.0, 100.0, 1], [100.0, 100.0, 1], [100.0, 100.0, 8]]",pass,https://dandiarchive.s3.amazonaws.com/blobs/635/68b/63568b8b-5957-4045-b90d-d75108909249,615564,1198995158,STR,Isocortex,"[2225, 2147, 2242, 2241, 2161, 2255, 2208, 2155, 2123, 2125, 2143, 2113, 2215, 2163, 2156, 2555, 2146, 2206, 2131, 2232, 2598, 2137, 2198, 2127]","[1843, 2375, 1790, 698, 2274, 2403, 1877, 2382, 1847, 683, 1844, 2469, 2342, 112, 1450, 2476, 1836, 696, 1806, 674, 1446, 2432, 1441, 2453]","[""session_time_linear"", ""session_time_quadratic"", ""image_identity:im115_r-1.0"", ""eventual_response_in_window"", ""eventual_response_latency"", ""response_latency_missing""]"
engaged_1,12,24,24,0.03695448435731086,0.049965017529294165,0.013010533171983307,0.046899241988050844,0.009944757630739987,0.0030657755412433207,"[[100.0, 100.0, 4], [100.0, 100.0, 8], [100.0, 100.0, 4], [100.0, 100.0, 8]]","[[100.0, 100.0, 4], [100.0, 100.0, 8], [100.0, 100.0, 4], [100.0, 100.0, 8]]",pass,https://dandiarchive.s3.amazonaws.com/blobs/9ae/cb7/9aecb778-a5a0-4554-8b06-3af01005fea5,623319,1209073822,STR,Isocortex,"[1657, 1783, 1740, 1737, 1743, 1738, 1734, 1648, 1655, 1771, 1730, 1663, 1837, 1839, 2386, 1835, 1736, 2263, 1820, 1816, 1721, 1652, 1662, 1749]","[883, 1467, 2028, 2079, 1472, 455, 1463, 2092, 2201, 1955, 425, 2034, 1433, 437, 1456, 457, 451, 1461, 2158, 450, 2125, 2084, 1475, 2193]","[""session_time_linear"", ""session_time_quadratic"", ""image_identity:im115_r-1.0"", ""eventual_response_in_window"", ""eventual_response_latency"", ""response_latency_missing""]"
engaged_2,12,24,24,0.09432286199108642,0.09506577736401123,0.0007429153729248128,0.08486457888561183,-0.009458283105474585,0.010201198478399398,"[[10.0, 100.0, 8], [10.0, 100.0, 1], [100.0, 100.0, 1], [100.0, 100.0, 1]]","[[10.0, 100.0, 8], [10.0, 100.0, 1], [100.0, 100.0, 1], [100.0, 100.0, 1]]",pass,https://dandiarchive.s3.amazonaws.com/blobs/9ae/cb7/9aecb778-a5a0-4554-8b06-3af01005fea5,623319,1209073822,STR,Isocortex,"[1657, 1783, 1740, 1737, 1743, 1738, 1734, 1648, 1655, 1771, 1730, 1663, 1837, 1839, 2386, 1835, 1736, 2263, 1820, 1816, 1721, 1652, 1662, 1749]","[883, 1467, 2028, 2079, 1472, 455, 1463, 2092, 2201, 1955, 425, 2034, 1433, 437, 1456, 457, 451, 1461, 2158, 450, 2125, 2084, 1475, 2193]","[""session_time_linear"", ""session_time_quadratic"", ""image_identity:im115_r-1.0"", ""eventual_response_in_window"", ""eventual_response_latency"", ""response_latency_missing""]"
no_reward,12,24,24,-0.020116043185815613,-0.032880898351065335,-0.012764855165249722,-0.02475193473030801,-0.004635891544492399,-0.008128963620757323,"[[100.0, 100.0, 1], [100.0, 100.0, 8], [100.0, 100.0, 1], [100.0, 100.0, 4]]","[[100.0, 100.0, 1], [100.0, 100.0, 8], [100.0, 100.0, 1], [100.0, 100.0, 4]]",pass,https://dandiarchive.s3.amazonaws.com/blobs/9ae/cb7/9aecb778-a5a0-4554-8b06-3af01005fea5,623319,1209073822,STR,Isocortex,"[1657, 1783, 1740, 1737, 1743, 1738, 1734, 1648, 1655, 1771, 1730, 1663, 1837, 1839, 2386, 1835, 1736, 2263, 1820, 1816, 1721, 1652, 1662, 1749]","[883, 1467, 2028, 2079, 1472, 455, 1463, 2092, 2201, 1955, 425, 2034, 1433, 437, 1456, 457, 451, 1461, 2158, 450, 2125, 2084, 1475, 2193]","[""session_time_linear"", ""session_time_quadratic"", ""image_identity:im115_r-1.0"", ""eventual_response_in_window"", ""eventual_response_latency"", ""response_latency_missing""]"
engaged_1,22,24,24,0.055006180525667414,0.041469775721366786,-0.013536404804300628,0.05049331290235948,-0.004512867623307937,-0.009023537180992691,"[[100.0, 100.0, 4], [100.0, 100.0, 1], [100.0, 100.0, 2], [100.0, 100.0, 1]]","[[100.0, 100.0, 4], [100.0, 100.0, 1], [100.0, 100.0, 2], [100.0, 100.0, 1]]",pass,https://dandiarchive.s3.amazonaws.com/blobs/5d9/4f7/5d94f7f7-daa2-4d2d-93a5-1bd2bc02e141,623322,1200471383,STR,Isocortex,"[1602, 1567, 1571, 1576, 1592, 1599, 1583, 1566, 1587, 1568, 1600, 1596, 1589, 1584, 1594, 1579, 1870, 1593, 141, 1572, 1617, 1595, 1869, 1578]","[293, 1737, 1269, 1785, 1461, 759, 1295, 1444, 48, 394, 1726, 54, 13, 1497, 330, 1733, 74, 1433, 103, 386, 784, 80, 756, 1793]","[""session_time_linear"", ""session_time_quadratic"", ""image_identity:im115_r-1.0"", ""eventual_response_in_window"", ""eventual_response_latency"", ""response_latency_missing""]"
engaged_2,22,24,24,0.050258084173312234,0.03615641622240895,-0.014101667950903285,0.0428237850706884,-0.007434299102623831,-0.0066673688482794535,"[[100.0, 100.0, 1], [100.0, 100.0, 1], [100.0, 100.0, 2], [100.0, 100.0, 1]]","[[100.0, 100.0, 1], [100.0, 100.0, 1], [100.0, 100.0, 2], [100.0, 100.0, 1]]",pass,https://dandiarchive.s3.amazonaws.com/blobs/5d9/4f7/5d94f7f7-daa2-4d2d-93a5-1bd2bc02e141,623322,1200471383,STR,Isocortex,"[1602, 1567, 1571, 1576, 1592, 1599, 1583, 1566, 1587, 1568, 1600, 1596, 1589, 1584, 1594, 1579, 1870, 1593, 141, 1572, 1617, 1595, 1869, 1578]","[293, 1737, 1269, 1785, 1461, 759, 1295, 1444, 48, 394, 1726, 54, 13, 1497, 330, 1733, 74, 1433, 103, 386, 784, 80, 756, 1793]","[""session_time_linear"", ""session_time_quadratic"", ""image_identity:im115_r-1.0"", ""eventual_response_in_window"", ""eventual_response_latency"", ""response_latency_missing""]"
no_reward,22,24,24,0.05378668105367834,0.0624228021131521,0.008636121059473756,0.06996328013542663,0.01617659908174829,-0.007540478022274533,"[[100.0, 100.0, 1], [100.0, 100.0, 8], [100.0, 100.0, 8], [100.0, 100.0, 8]]","[[100.0, 100.0, 1], [100.0, 100.0, 8], [100.0, 100.0, 8], [100.0, 100.0, 8]]",pass,https://dandiarchive.s3.amazonaws.com/blobs/5d9/4f7/5d94f7f7-daa2-4d2d-93a5-1bd2bc02e141,623322,1200471383,STR,Isocortex,"[1602, 1567, 1571, 1576, 1592, 1599, 1583, 1566, 1587, 1568, 1600, 1596, 1589, 1584, 1594, 1579, 1870, 1593, 141, 1572, 1617, 1595, 1869, 1578]","[293, 1737, 1269, 1785, 1461, 759, 1295, 1444, 48, 394, 1726, 54, 13, 1497, 330, 1733, 74, 1433, 103, 386, 784, 80, 756, 1793]","[""session_time_linear"", ""session_time_quadratic"", ""image_identity:im115_r-1.0"", ""eventual_response_in_window"", ""eventual_response_latency"", ""response_latency_missing""]"
engaged_1,14,24,24,0.059931958133074725,0.043591518070048796,-0.01634044006302593,0.04265483017475058,-0.017277127958324145,0.0009366878952982161,"[[100.0, 100.0, 8], [100.0, 100.0, 4], [100.0, 100.0, 8], [100.0, 100.0, 8]]","[[100.0, 100.0, 8], [100.0, 100.0, 4], [100.0, 100.0, 8], [100.0, 100.0, 8]]",pass,https://dandiarchive.s3.amazonaws.com/blobs/8bb/124/8bb12481-57e1-4f9d-95f0-c2ec49f2e338,632295,1218795542,STR,Isocortex,"[1832, 1958, 1847, 1893, 1976, 1895, 1837, 1933, 1890, 1962, 2313, 1924, 1949, 2326, 1922, 1867, 1823, 1839, 1908, 1853, 1909, 1873, 1901, 1868]","[1631, 1088, 773, 480, 710, 717, 2045, 483, 2192, 454, 1127, 69, 2122, 731, 1100, 1098, 1109, 1157, 1158, 1102, 2161, 736, 1699, 492]","[""session_time_linear"", ""session_time_quadratic"", ""image_identity:im115_r-1.0"", ""eventual_response_in_window"", ""eventual_response_latency"", ""response_latency_missing""]"
engaged_2,14,24,24,0.02854998034332612,0.03147586598140151,0.0029258856380753873,0.0036834876905047498,-0.02486649265282137,0.027792378290896758,"[[100.0, 10.0, 1], [100.0, 100.0, 8], [100.0, 100.0, 1], [100.0, 100.0, 1]]","[[100.0, 10.0, 1], [100.0, 100.0, 8], [100.0, 100.0, 1], [100.0, 100.0, 1]]",pass,https://dandiarchive.s3.amazonaws.com/blobs/8bb/124/8bb12481-57e1-4f9d-95f0-c2ec49f2e338,632295,1218795542,STR,Isocortex,"[1832, 1958, 1847, 1893, 1976, 1895, 1837, 1933, 1890, 1962, 2313, 1924, 1949, 2326, 1922, 1867, 1823, 1839, 1908, 1853, 1909, 1873, 1901, 1868]","[1631, 1088, 773, 480, 710, 717, 2045, 483, 2192, 454, 1127, 69, 2122, 731, 1100, 1098, 1109, 1157, 1158, 1102, 2161, 736, 1699, 492]","[""session_time_linear"", ""session_time_quadratic"", ""image_identity:im115_r-1.0"", ""eventual_response_in_window"", ""eventual_response_latency"", ""response_latency_missing""]"
no_reward,14,24,24,-0.1869714048477864,-0.18771274541257021,-0.00074134056478381,-0.10475353010479482,0.08221787474299158,-0.08295921530777539,"[[10.0, 10.0, 4], [100.0, 100.0, 4], [100.0, 100.0, 8], [100.0, 100.0, 1]]","[[10.0, 10.0, 4], [100.0, 100.0, 4], [100.0, 100.0, 8], [100.0, 100.0, 1]]",pass,https://dandiarchive.s3.amazonaws.com/blobs/8bb/124/8bb12481-57e1-4f9d-95f0-c2ec49f2e338,632295,1218795542,STR,Isocortex,"[1832, 1958, 1847, 1893, 1976, 1895, 1837, 1933, 1890, 1962, 2313, 1924, 1949, 2326, 1922, 1867, 1823, 1839, 1908, 1853, 1909, 1873, 1901, 1868]","[1631, 1088, 773, 480, 710, 717, 2045, 483, 2192, 454, 1127, 69, 2122, 731, 1100, 1098, 1109, 1157, 1158, 1102, 2161, 736, 1699, 492]","[""session_time_linear"", ""session_time_quadratic"", ""image_identity:im115_r-1.0"", ""eventual_response_in_window"", ""eventual_response_latency"", ""response_latency_missing""]"
engaged_1,12,24,24,0.024284983827230877,0.02094033259972261,-0.0033446512275082663,0.02683563080817475,0.0025506469809438714,-0.005895298208452138,"[[100.0, 100.0, 1], [10.0, 100.0, 8], [100.0, 100.0, 1], [100.0, 100.0, 8]]","[[100.0, 100.0, 1], [10.0, 100.0, 8], [100.0, 100.0, 1], [100.0, 100.0, 8]]",pass,https://dandiarchive.s3.amazonaws.com/blobs/db1/7c5/db17c503-6c6e-44c4-921f-4b0ddfa6dbdb,632295,1219127153,STR,Isocortex,"[1408, 1466, 1409, 1431, 1461, 1403, 1446, 1662, 1487, 1415, 1711, 1476, 1429, 1485, 1430, 1463, 1678, 1441, 1449, 1462, 1407, 1668, 1679, 1468]","[1552, 130, 352, 1152, 888, 98, 866, 386, 1182, 877, 864, 852, 1190, 1196, 337, 1551, 117, 1508, 907, 1238, 906, 1183, 922, 149]","[""session_time_linear"", ""session_time_quadratic"", ""image_identity:im115_r-1.0"", ""eventual_response_in_window"", ""eventual_response_latency"", ""response_latency_missing""]"
engaged_2,12,24,24,0.014186061789291271,-0.03220963370259855,-0.04639569549188982,-0.06855660749204939,-0.08274266928134066,0.03634697378945084,"[[100.0, 1.0, 2], [100.0, 100.0, 8], [100.0, 10.0, 4], [100.0, 100.0, 1]]","[[100.0, 1.0, 2], [100.0, 100.0, 8], [100.0, 10.0, 4], [100.0, 100.0, 1]]",pass,https://dandiarchive.s3.amazonaws.com/blobs/db1/7c5/db17c503-6c6e-44c4-921f-4b0ddfa6dbdb,632295,1219127153,STR,Isocortex,"[1408, 1466, 1409, 1431, 1461, 1403, 1446, 1662, 1487, 1415, 1711, 1476, 1429, 1485, 1430, 1463, 1678, 1441, 1449, 1462, 1407, 1668, 1679, 1468]","[1552, 130, 352, 1152, 888, 98, 866, 386, 1182, 877, 864, 852, 1190, 1196, 337, 1551, 117, 1508, 907, 1238, 906, 1183, 922, 149]","[""session_time_linear"", ""session_time_quadratic"", ""image_identity:im115_r-1.0"", ""eventual_response_in_window"", ""eventual_response_latency"", ""response_latency_missing""]"
no_reward,12,24,24,-0.0678990607897505,-0.07679102130947935,-0.008891960519728848,-0.061853113442534635,0.006045947347215863,-0.01493790786694471,"[[100.0, 10.0, 1], [100.0, 100.0, 4], [100.0, 100.0, 1], [10.0, 10.0, 1]]","[[100.0, 10.0, 1], [100.0, 100.0, 4], [100.0, 100.0, 1], [10.0, 10.0, 1]]",pass,https://dandiarchive.s3.amazonaws.com/blobs/db1/7c5/db17c503-6c6e-44c4-921f-4b0ddfa6dbdb,632295,1219127153,STR,Isocortex,"[1408, 1466, 1409, 1431, 1461, 1403, 1446, 1662, 1487, 1415, 1711, 1476, 1429, 1485, 1430, 1463, 1678, 1441, 1449, 1462, 1407, 1668, 1679, 1468]","[1552, 130, 352, 1152, 888, 98, 866, 386, 1182, 877, 864, 852, 1190, 1196, 337, 1551, 117, 1508, 907, 1238, 906, 1183, 922, 149]","[""session_time_linear"", ""session_time_quadratic"", ""image_identity:im115_r-1.0"", ""eventual_response_in_window"", ""eventual_response_latency"", ""response_latency_missing""]"
