subject_id,transition_id,transition_order,anchor_type,condition,bin_index,analysis_block,relative_trial_start,relative_trial_stop,relative_trial_center,n_sessions_inventory,n_sessions_in_analysis,n_sessions_response_contributing,response_probability,n_trials_contributing,n_responses_contributing,n_sessions_latency_contributing,mean_session_median_response_latency_seconds,n_latency_responses_contributing,n_sessions_response_missing,n_sessions_latency_missing,mouse_bin_status,within_mouse_aggregation
637483,reward_withdrawal,1,real,catch,1,no_reward,1,8,4.5,3,3,3,0.1111111111111111,7,1,1,0.36265000000003056,1,0,2,observed,equal_session_mean
637483,reward_withdrawal,1,real,catch,2,no_reward,9,16,12.5,3,3,3,0.27777777777777773,10,2,2,0.2875000000001364,2,0,1,observed,equal_session_mean
637483,reward_withdrawal,1,real,catch,3,no_reward,17,24,20.5,3,3,3,0.25,10,3,1,0.4631299999996372,3,0,2,observed,equal_session_mean
637483,reward_withdrawal,1,real,go,-3,engaged_1,-24,-17,-20.5,3,3,3,0.9333333333333332,14,13,3,0.4186399999999442,13,0,0,observed,equal_session_mean
637483,reward_withdrawal,1,real,go,-2,engaged_1,-16,-9,-12.5,3,3,3,0.8777777777777778,16,14,3,0.42701999999985674,14,0,0,observed,equal_session_mean
637483,reward_withdrawal,1,real,go,-1,engaged_1,-8,-1,-4.5,3,3,3,1.0,14,14,3,0.4158833333334921,14,0,0,observed,equal_session_mean
637483,reward_withdrawal,1,real,go,1,no_reward,1,8,4.5,3,3,3,0.8888888888888888,17,15,3,0.39003666666659836,15,0,0,observed,equal_session_mean
637483,reward_withdrawal,1,real,go,2,no_reward,9,16,12.5,3,3,3,0.8222222222222223,14,12,3,0.44560166666663764,12,0,0,observed,equal_session_mean
637483,reward_withdrawal,1,real,go,3,no_reward,17,24,20.5,3,3,3,0.3333333333333333,14,5,2,0.41669999999999163,5,0,1,observed,equal_session_mean
637483,reward_restoration,2,pseudo,catch,-3,no_reward,-24,-17,-20.5,3,3,3,0.0,9,0,0,,0,0,3,observed,equal_session_mean
637483,reward_restoration,2,pseudo,catch,-2,no_reward,-16,-9,-12.5,3,3,3,0.31666666666666665,11,3,3,0.451663333333272,3,0,0,observed,equal_session_mean
637483,reward_restoration,2,pseudo,catch,-1,no_reward,-8,-1,-4.5,3,3,3,0.16666666666666666,8,1,1,0.16211000000021158,1,0,2,observed,equal_session_mean
637483,reward_restoration,2,pseudo,catch,1,no_reward,1,8,4.5,3,3,3,0.0,10,0,0,,0,0,3,observed,equal_session_mean
637483,reward_restoration,2,pseudo,catch,2,no_reward,9,16,12.5,3,3,3,0.13333333333333333,9,2,1,0.5880949999998393,2,0,2,observed,equal_session_mean
637483,reward_restoration,2,pseudo,catch,3,no_reward,17,24,20.5,3,3,3,0.0,11,0,0,,0,0,3,observed,equal_session_mean
637483,reward_restoration,2,pseudo,go,-3,no_reward,-24,-17,-20.5,3,3,3,0.3055555555555555,15,4,2,0.40414000000009764,4,0,1,observed,equal_session_mean
637483,reward_restoration,2,pseudo,go,-2,no_reward,-16,-9,-12.5,3,3,3,0.5,13,6,3,0.49272833333323734,6,0,0,observed,equal_session_mean
637483,reward_restoration,2,pseudo,go,-1,no_reward,-8,-1,-4.5,3,3,3,0.5158730158730158,16,8,3,0.47361833333328224,8,0,0,observed,equal_session_mean
637483,reward_restoration,2,pseudo,go,1,no_reward,1,8,4.5,3,3,3,0.4166666666666667,14,5,2,0.4916524999998728,5,0,1,observed,equal_session_mean
637483,reward_restoration,2,pseudo,go,2,no_reward,9,16,12.5,3,3,3,0.3333333333333333,15,5,3,0.3687099999998888,5,0,0,observed,equal_session_mean
637483,reward_restoration,2,pseudo,go,3,no_reward,17,24,20.5,3,3,3,0.38888888888888884,13,4,2,0.4546900000000278,4,0,1,observed,equal_session_mean
637483,reward_restoration,2,real,catch,-3,no_reward,-24,-17,-20.5,3,3,3,0.0,9,0,0,,0,0,3,observed,equal_session_mean
637483,reward_restoration,2,real,catch,-2,no_reward,-16,-9,-12.5,3,3,3,0.0,7,0,0,,0,0,3,observed,equal_session_mean
637483,reward_restoration,2,real,catch,-1,no_reward,-8,-1,-4.5,3,3,3,0.08333333333333333,13,1,1,0.5294599999997445,1,0,2,observed,equal_session_mean
637483,reward_restoration,2,real,catch,1,engaged_2,1,8,4.5,3,3,3,0.06666666666666667,12,1,1,0.34742000000005646,1,0,2,observed,equal_session_mean
637483,reward_restoration,2,real,catch,2,engaged_2,9,16,12.5,3,3,3,0.0,9,0,0,,0,0,3,observed,equal_session_mean
637483,reward_restoration,2,real,catch,3,engaged_2,17,24,20.5,3,3,3,0.16666666666666666,7,1,1,0.3289700000004814,1,0,2,observed,equal_session_mean
637483,reward_restoration,2,real,go,-3,no_reward,-24,-17,-20.5,3,3,3,0.2222222222222222,15,3,2,0.6292925000000196,3,0,1,observed,equal_session_mean
637483,reward_restoration,2,real,go,-2,no_reward,-16,-9,-12.5,3,3,3,0.27619047619047615,17,5,3,0.5511333333332308,5,0,0,observed,equal_session_mean
637483,reward_restoration,2,real,go,-1,no_reward,-8,-1,-4.5,3,3,3,0.2333333333333333,11,3,2,0.5750949999999193,3,0,1,observed,equal_session_mean
637483,reward_restoration,2,real,go,1,engaged_2,1,8,4.5,3,3,3,0.85,12,10,3,0.3938166666664529,10,0,0,observed,equal_session_mean
637483,reward_restoration,2,real,go,2,engaged_2,9,16,12.5,3,3,3,0.8666666666666667,15,13,3,0.3935883333339613,13,0,0,observed,equal_session_mean
637483,reward_restoration,2,real,go,3,engaged_2,17,24,20.5,3,3,3,0.8888888888888888,17,15,3,0.3860350000002957,15,0,0,observed,equal_session_mean
637488,reward_withdrawal,1,pseudo,catch,-3,engaged_1,-24,-17,-20.5,4,4,4,0.0,13,0,0,,0,0,4,observed,equal_session_mean
637488,reward_withdrawal,1,pseudo,catch,-2,engaged_1,-16,-9,-12.5,4,4,4,0.0,11,0,0,,0,0,4,observed,equal_session_mean
637488,reward_withdrawal,1,pseudo,catch,-1,engaged_1,-8,-1,-4.5,4,4,4,0.0,11,0,0,,0,0,4,observed,equal_session_mean
637488,reward_withdrawal,1,pseudo,catch,1,engaged_1,1,8,4.5,4,4,4,0.0,12,0,0,,0,0,4,observed,equal_session_mean
637488,reward_withdrawal,1,pseudo,catch,2,engaged_1,9,16,12.5,4,4,4,0.0,14,0,0,,0,0,4,observed,equal_session_mean
637488,reward_withdrawal,1,pseudo,catch,3,engaged_1,17,24,20.5,4,4,4,0.08333333333333333,11,1,1,0.312420000000202,1,0,3,observed,equal_session_mean
637488,reward_withdrawal,1,pseudo,go,-3,engaged_1,-24,-17,-20.5,4,4,4,0.15416666666666667,19,3,3,0.5684899999999592,3,0,1,observed,equal_session_mean
637488,reward_withdrawal,1,pseudo,go,-2,engaged_1,-16,-9,-12.5,4,4,4,0.03571428571428571,21,1,1,0.7460499999999683,1,0,3,observed,equal_session_mean
637488,reward_withdrawal,1,pseudo,go,-1,engaged_1,-8,-1,-4.5,4,4,4,0.1875,21,3,1,0.44711000000006607,3,0,3,observed,equal_session_mean
637488,reward_withdrawal,1,pseudo,go,1,engaged_1,1,8,4.5,4,4,4,0.0,20,0,0,,0,0,4,observed,equal_session_mean
637488,reward_withdrawal,1,pseudo,go,2,engaged_1,9,16,12.5,4,4,4,0.15,18,3,1,0.4963900000002468,3,0,3,observed,equal_session_mean
637488,reward_withdrawal,1,pseudo,go,3,engaged_1,17,24,20.5,4,4,4,0.35833333333333334,21,8,2,0.4544749999997748,8,0,2,observed,equal_session_mean
637488,reward_withdrawal,1,real,catch,-3,engaged_1,-24,-17,-20.5,4,4,4,0.08333333333333333,13,1,1,0.312420000000202,1,0,3,observed,equal_session_mean
637488,reward_withdrawal,1,real,catch,-2,engaged_1,-16,-9,-12.5,4,4,4,0.125,9,1,1,0.3621800000000803,1,0,3,observed,equal_session_mean
637488,reward_withdrawal,1,real,catch,-1,engaged_1,-8,-1,-4.5,4,4,4,0.0625,15,1,1,0.4791900000000169,1,0,3,observed,equal_session_mean
637488,reward_withdrawal,1,real,catch,1,no_reward,1,8,4.5,4,4,4,0.0,13,0,0,,0,0,4,observed,equal_session_mean
637488,reward_withdrawal,1,real,catch,2,no_reward,9,16,12.5,4,4,3,0.0,8,0,0,,0,1,4,observed,equal_session_mean
637488,reward_withdrawal,1,real,catch,3,no_reward,17,24,20.5,4,4,4,0.125,14,1,1,0.42968999999993684,1,0,3,observed,equal_session_mean
637488,reward_withdrawal,1,real,go,-3,engaged_1,-24,-17,-20.5,4,4,4,0.3875,19,7,2,0.46686749999992116,7,0,2,observed,equal_session_mean
637488,reward_withdrawal,1,real,go,-2,engaged_1,-16,-9,-12.5,4,4,4,0.31666666666666665,23,7,2,0.5170349999999644,7,0,2,observed,equal_session_mean
637488,reward_withdrawal,1,real,go,-1,engaged_1,-8,-1,-4.5,4,4,4,0.3125,17,5,2,0.4588925000000472,5,0,2,observed,equal_session_mean
637488,reward_withdrawal,1,real,go,1,no_reward,1,8,4.5,4,4,4,0.16666666666666666,19,4,1,0.4876549999996769,4,0,3,observed,equal_session_mean
637488,reward_withdrawal,1,real,go,2,no_reward,9,16,12.5,4,4,4,0.24285714285714285,24,6,2,0.5292874999998958,6,0,2,observed,equal_session_mean
637488,reward_withdrawal,1,real,go,3,no_reward,17,24,20.5,4,4,4,0.25,18,5,2,0.5582249999999931,5,0,2,observed,equal_session_mean
637488,reward_restoration,2,pseudo,catch,-3,no_reward,-24,-17,-20.5,4,4,4,0.0,11,0,0,,0,0,4,observed,equal_session_mean
637488,reward_restoration,2,pseudo,catch,-2,no_reward,-16,-9,-12.5,4,4,4,0.0,13,0,0,,0,0,4,observed,equal_session_mean
637488,reward_restoration,2,pseudo,catch,-1,no_reward,-8,-1,-4.5,4,4,4,0.08333333333333333,9,1,1,0.679489999999987,1,0,3,observed,equal_session_mean
637488,reward_restoration,2,pseudo,catch,1,no_reward,1,8,4.5,4,4,4,0.0,14,0,0,,0,0,4,observed,equal_session_mean
637488,reward_restoration,2,pseudo,catch,2,no_reward,9,16,12.5,4,4,4,0.0,12,0,0,,0,0,4,observed,equal_session_mean
637488,reward_restoration,2,pseudo,catch,3,no_reward,17,24,20.5,4,4,4,0.0,12,0,0,,0,0,4,observed,equal_session_mean
637488,reward_restoration,2,pseudo,go,-3,no_reward,-24,-17,-20.5,4,4,4,0.0,21,0,0,,0,0,4,observed,equal_session_mean
637488,reward_restoration,2,pseudo,go,-2,no_reward,-16,-9,-12.5,4,4,4,0.0,19,0,0,,0,0,4,observed,equal_session_mean
637488,reward_restoration,2,pseudo,go,-1,no_reward,-8,-1,-4.5,4,4,4,0.05,23,1,1,0.5959700000003068,1,0,3,observed,equal_session_mean
637488,reward_restoration,2,pseudo,go,1,no_reward,1,8,4.5,4,4,4,0.1,18,2,1,0.6463049999997565,2,0,3,observed,equal_session_mean
637488,reward_restoration,2,pseudo,go,2,no_reward,9,16,12.5,4,4,4,0.15000000000000002,20,3,2,0.5542324999997845,3,0,2,observed,equal_session_mean
637488,reward_restoration,2,pseudo,go,3,no_reward,17,24,20.5,4,4,4,0.05,20,1,1,0.6123600000000806,1,0,3,observed,equal_session_mean
637488,reward_restoration,2,real,catch,-3,no_reward,-24,-17,-20.5,4,4,4,0.0,10,0,0,,0,0,4,observed,equal_session_mean
637488,reward_restoration,2,real,catch,-2,no_reward,-16,-9,-12.5,4,4,4,0.0,13,0,0,,0,0,4,observed,equal_session_mean
637488,reward_restoration,2,real,catch,-1,no_reward,-8,-1,-4.5,4,4,4,0.0,10,0,0,,0,0,4,observed,equal_session_mean
637488,reward_restoration,2,real,catch,1,engaged_2,1,8,4.5,4,4,4,0.0,12,0,0,,0,0,4,observed,equal_session_mean
637488,reward_restoration,2,real,catch,2,engaged_2,9,16,12.5,4,4,4,0.0,11,0,0,,0,0,4,observed,equal_session_mean
637488,reward_restoration,2,real,catch,3,engaged_2,17,24,20.5,4,4,4,0.0,13,0,0,,0,0,4,observed,equal_session_mean
637488,reward_restoration,2,real,go,-3,no_reward,-24,-17,-20.5,4,4,4,0.0,22,0,0,,0,0,4,observed,equal_session_mean
637488,reward_restoration,2,real,go,-2,no_reward,-16,-9,-12.5,4,4,4,0.0,19,0,0,,0,0,4,observed,equal_session_mean
637488,reward_restoration,2,real,go,-1,no_reward,-8,-1,-4.5,4,4,4,0.0,22,0,0,,0,0,4,observed,equal_session_mean
637488,reward_restoration,2,real,go,1,engaged_2,1,8,4.5,4,4,4,0.20833333333333334,20,5,1,0.4459400000000642,5,0,3,observed,equal_session_mean
637488,reward_restoration,2,real,go,2,engaged_2,9,16,12.5,4,4,4,0.225,21,5,3,0.5686750000002121,5,0,1,observed,equal_session_mean
637488,reward_restoration,2,real,go,3,engaged_2,17,24,20.5,4,4,4,0.1125,19,2,2,0.5546150000004673,2,0,2,observed,equal_session_mean
638387,reward_withdrawal,1,pseudo,catch,-3,engaged_1,-24,-17,-20.5,4,4,4,0.08333333333333333,13,1,1,0.21260000000006585,1,0,3,observed,equal_session_mean
638387,reward_withdrawal,1,pseudo,catch,-2,engaged_1,-16,-9,-12.5,4,4,4,0.08333333333333333,12,1,1,0.7129300000001422,1,0,3,observed,equal_session_mean
638387,reward_withdrawal,1,pseudo,catch,-1,engaged_1,-8,-1,-4.5,4,4,4,0.08333333333333333,11,1,1,0.2791199999996934,1,0,3,observed,equal_session_mean
638387,reward_withdrawal,1,pseudo,catch,1,engaged_1,1,8,4.5,4,4,4,0.0,13,0,0,,0,0,4,observed,equal_session_mean
638387,reward_withdrawal,1,pseudo,catch,2,engaged_1,9,16,12.5,4,4,4,0.0,11,0,0,,0,0,4,observed,equal_session_mean
638387,reward_withdrawal,1,pseudo,catch,3,engaged_1,17,24,20.5,4,4,4,0.0,11,0,0,,0,0,4,observed,equal_session_mean
638387,reward_withdrawal,1,pseudo,go,-3,engaged_1,-24,-17,-20.5,4,4,4,0.4625,19,9,4,0.6426249999999243,9,0,0,observed,equal_session_mean
638387,reward_withdrawal,1,pseudo,go,-2,engaged_1,-16,-9,-12.5,4,4,4,0.75,20,15,4,0.5255674999999087,15,0,0,observed,equal_session_mean
638387,reward_withdrawal,1,pseudo,go,-1,engaged_1,-8,-1,-4.5,4,4,4,0.43333333333333335,21,9,4,0.5215837500000191,9,0,0,observed,equal_session_mean
638387,reward_withdrawal,1,pseudo,go,1,engaged_1,1,8,4.5,4,4,4,0.47500000000000003,19,9,4,0.5278399999998555,9,0,0,observed,equal_session_mean
638387,reward_withdrawal,1,pseudo,go,2,engaged_1,9,16,12.5,4,4,4,0.5249999999999999,21,11,4,0.4881112499999176,11,0,0,observed,equal_session_mean
638387,reward_withdrawal,1,pseudo,go,3,engaged_1,17,24,20.5,4,4,4,0.4375,21,10,3,0.588160000000092,10,0,1,observed,equal_session_mean
638387,reward_withdrawal,1,real,catch,-3,engaged_1,-24,-17,-20.5,4,4,4,0.0,12,0,0,,0,0,4,observed,equal_session_mean
638387,reward_withdrawal,1,real,catch,-2,engaged_1,-16,-9,-12.5,4,4,4,0.0625,12,1,1,0.7463299999999435,1,0,3,observed,equal_session_mean
638387,reward_withdrawal,1,real,catch,-1,engaged_1,-8,-1,-4.5,4,4,4,0.0,15,0,0,,0,0,4,observed,equal_session_mean
638387,reward_withdrawal,1,real,catch,1,no_reward,1,8,4.5,4,4,4,0.08333333333333333,9,1,1,0.47941999999966356,1,0,3,observed,equal_session_mean
638387,reward_withdrawal,1,real,catch,2,no_reward,9,16,12.5,4,4,4,0.25,13,3,3,0.4126566666667107,3,0,1,observed,equal_session_mean
638387,reward_withdrawal,1,real,catch,3,no_reward,17,24,20.5,4,4,4,0.16666666666666666,14,2,2,0.3208999999999378,2,0,2,observed,equal_session_mean
638387,reward_withdrawal,1,real,go,-3,engaged_1,-24,-17,-20.5,4,4,4,0.5208333333333333,20,11,4,0.5150937500000055,11,0,0,observed,equal_session_mean
638387,reward_withdrawal,1,real,go,-2,engaged_1,-16,-9,-12.5,4,4,4,0.6208333333333333,20,13,4,0.5446250000000532,13,0,0,observed,equal_session_mean
638387,reward_withdrawal,1,real,go,-1,engaged_1,-8,-1,-4.5,4,4,4,0.7416666666666667,17,12,4,0.5672299999997676,12,0,0,observed,equal_session_mean
638387,reward_withdrawal,1,real,go,1,no_reward,1,8,4.5,4,4,4,0.44285714285714284,23,10,3,0.6070399999999457,10,0,1,observed,equal_session_mean
638387,reward_withdrawal,1,real,go,2,no_reward,9,16,12.5,4,4,4,0.6,19,11,4,0.4707224999998516,11,0,0,observed,equal_session_mean
638387,reward_withdrawal,1,real,go,3,no_reward,17,24,20.5,4,4,4,0.6625,18,12,4,0.4978149999998891,12,0,0,observed,equal_session_mean
638387,reward_restoration,2,pseudo,catch,-3,no_reward,-24,-17,-20.5,4,4,4,0.0,12,0,0,,0,0,4,observed,equal_session_mean
638387,reward_restoration,2,pseudo,catch,-2,no_reward,-16,-9,-12.5,4,4,4,0.0,12,0,0,,0,0,4,observed,equal_session_mean
638387,reward_restoration,2,pseudo,catch,-1,no_reward,-8,-1,-4.5,4,4,4,0.0,13,0,0,,0,0,4,observed,equal_session_mean
638387,reward_restoration,2,pseudo,catch,1,no_reward,1,8,4.5,4,4,4,0.0,10,0,0,,0,0,4,observed,equal_session_mean
638387,reward_restoration,2,pseudo,catch,2,no_reward,9,16,12.5,4,4,4,0.0,13,0,0,,0,0,4,observed,equal_session_mean
638387,reward_restoration,2,pseudo,catch,3,no_reward,17,24,20.5,4,4,4,0.0,14,0,0,,0,0,4,observed,equal_session_mean
638387,reward_restoration,2,pseudo,go,-3,no_reward,-24,-17,-20.5,4,4,4,0.2708333333333333,20,5,3,0.5875266666665387,5,0,1,observed,equal_session_mean
638387,reward_restoration,2,pseudo,go,-2,no_reward,-16,-9,-12.5,4,4,4,0.44999999999999996,20,8,3,0.5351266666665803,8,0,1,observed,equal_session_mean
638387,reward_restoration,2,pseudo,go,-1,no_reward,-8,-1,-4.5,4,4,4,0.6333333333333333,19,12,4,0.5521974999999202,12,0,0,observed,equal_session_mean
638387,reward_restoration,2,pseudo,go,1,no_reward,1,8,4.5,4,4,4,0.43333333333333335,22,10,4,0.5457624999996824,10,0,0,observed,equal_session_mean
638387,reward_restoration,2,pseudo,go,2,no_reward,9,16,12.5,4,4,4,0.35,19,7,2,0.5332125000001042,7,0,2,observed,equal_session_mean
638387,reward_restoration,2,pseudo,go,3,no_reward,17,24,20.5,4,4,4,0.25,18,4,2,0.6126100000001315,4,0,2,observed,equal_session_mean
638387,reward_restoration,2,real,catch,-3,no_reward,-24,-17,-20.5,4,4,4,0.0,11,0,0,,0,0,4,observed,equal_session_mean
638387,reward_restoration,2,real,catch,-2,no_reward,-16,-9,-12.5,4,4,4,0.0625,13,1,1,0.6122299999997267,1,0,3,observed,equal_session_mean
638387,reward_restoration,2,real,catch,-1,no_reward,-8,-1,-4.5,4,4,4,0.0,12,0,0,,0,0,4,observed,equal_session_mean
638387,reward_restoration,2,real,catch,1,engaged_2,1,8,4.5,4,4,4,0.08333333333333333,13,1,1,0.18035000000054424,1,0,3,observed,equal_session_mean
638387,reward_restoration,2,real,catch,2,engaged_2,9,16,12.5,4,4,4,0.0,8,0,0,,0,0,4,observed,equal_session_mean
638387,reward_restoration,2,real,catch,3,engaged_2,17,24,20.5,4,4,4,0.0625,15,1,1,0.6963400000004185,1,0,3,observed,equal_session_mean
638387,reward_restoration,2,real,go,-3,no_reward,-24,-17,-20.5,4,4,4,0.125,21,3,1,0.5625499999996464,3,0,3,observed,equal_session_mean
638387,reward_restoration,2,real,go,-2,no_reward,-16,-9,-12.5,4,4,4,0.1875,19,3,1,0.4459400000000642,3,0,3,observed,equal_session_mean
638387,reward_restoration,2,real,go,-1,no_reward,-8,-1,-4.5,4,4,4,0.26666666666666666,20,5,4,0.5251350000003754,5,0,0,observed,equal_session_mean
638387,reward_restoration,2,real,go,1,engaged_2,1,8,4.5,4,4,4,0.18333333333333335,19,4,3,0.6018666666668651,4,0,1,observed,equal_session_mean
638387,reward_restoration,2,real,go,2,engaged_2,9,16,12.5,4,4,4,0.5071428571428571,24,12,4,0.5506275000000187,12,0,0,observed,equal_session_mean
638387,reward_restoration,2,real,go,3,engaged_2,17,24,20.5,4,4,4,0.225,17,4,3,0.6189716666672211,4,0,1,observed,equal_session_mean
640887,reward_withdrawal,1,pseudo,catch,-3,engaged_1,-24,-17,-20.5,3,3,3,0.16666666666666666,14,2,2,0.6041749999999411,2,0,1,observed,equal_session_mean
640887,reward_withdrawal,1,pseudo,catch,-2,engaged_1,-16,-9,-12.5,3,3,3,0.0,6,0,0,,0,0,3,observed,equal_session_mean
640887,reward_withdrawal,1,pseudo,catch,-1,engaged_1,-8,-1,-4.5,3,3,3,0.0,10,0,0,,0,0,3,observed,equal_session_mean
640887,reward_withdrawal,1,pseudo,catch,1,engaged_1,1,8,4.5,3,3,3,0.0,5,0,0,,0,0,3,observed,equal_session_mean
640887,reward_withdrawal,1,pseudo,catch,2,engaged_1,9,16,12.5,3,3,3,0.08333333333333333,11,1,1,0.5794000000000779,1,0,2,observed,equal_session_mean
640887,reward_withdrawal,1,pseudo,catch,3,engaged_1,17,24,20.5,3,3,3,0.1111111111111111,10,1,1,0.1956399999999121,1,0,2,observed,equal_session_mean
640887,reward_withdrawal,1,pseudo,go,-3,engaged_1,-24,-17,-20.5,3,3,3,0.9166666666666666,10,9,3,0.46025999999991046,9,0,0,observed,equal_session_mean
640887,reward_withdrawal,1,pseudo,go,-2,engaged_1,-16,-9,-12.5,3,3,3,0.8857142857142857,18,16,3,0.4301033333332498,16,0,0,observed,equal_session_mean
640887,reward_withdrawal,1,pseudo,go,-1,engaged_1,-8,-1,-4.5,3,3,3,0.7333333333333334,14,10,3,0.4522649999999733,10,0,0,observed,equal_session_mean
640887,reward_withdrawal,1,pseudo,go,1,engaged_1,1,8,4.5,3,3,3,0.7936507936507936,19,15,3,0.4270400000000336,15,0,0,observed,equal_session_mean
640887,reward_withdrawal,1,pseudo,go,2,engaged_1,9,16,12.5,3,3,3,0.6166666666666667,13,8,3,0.5438099999999698,8,0,0,observed,equal_session_mean
640887,reward_withdrawal,1,pseudo,go,3,engaged_1,17,24,20.5,3,3,3,0.9166666666666666,14,13,3,0.5130633333333208,13,0,0,observed,equal_session_mean
640887,reward_withdrawal,1,real,catch,-3,engaged_1,-24,-17,-20.5,3,3,3,0.0,8,0,0,,0,0,3,observed,equal_session_mean
640887,reward_withdrawal,1,real,catch,-2,engaged_1,-16,-9,-12.5,3,3,3,0.0,8,0,0,,0,0,3,observed,equal_session_mean
640887,reward_withdrawal,1,real,catch,-1,engaged_1,-8,-1,-4.5,3,3,3,0.0,11,0,0,,0,0,3,observed,equal_session_mean
640887,reward_withdrawal,1,real,catch,1,no_reward,1,8,4.5,3,3,3,0.0,11,0,0,,0,0,3,observed,equal_session_mean
640887,reward_withdrawal,1,real,catch,2,no_reward,9,16,12.5,3,3,3,0.0,5,0,0,,0,0,3,observed,equal_session_mean
640887,reward_withdrawal,1,real,catch,3,no_reward,17,24,20.5,3,3,3,0.0,11,0,0,,0,0,3,observed,equal_session_mean
640887,reward_withdrawal,1,real,go,-3,engaged_1,-24,-17,-20.5,3,3,3,0.7222222222222223,16,12,3,0.4798083333333428,12,0,0,observed,equal_session_mean
640887,reward_withdrawal,1,real,go,-2,engaged_1,-16,-9,-12.5,3,3,3,0.75,16,12,3,0.4133216666665855,12,0,0,observed,equal_session_mean
640887,reward_withdrawal,1,real,go,-1,engaged_1,-8,-1,-4.5,3,3,3,0.7666666666666666,13,10,3,0.471696666666503,10,0,0,observed,equal_session_mean
640887,reward_withdrawal,1,real,go,1,no_reward,1,8,4.5,3,3,3,0.8611111111111112,13,11,3,0.4902866666666341,11,0,0,observed,equal_session_mean
640887,reward_withdrawal,1,real,go,2,no_reward,9,16,12.5,3,3,3,0.7301587301587301,19,14,3,0.5213116666666338,14,0,0,observed,equal_session_mean
640887,reward_withdrawal,1,real,go,3,no_reward,17,24,20.5,3,3,3,0.19999999999999998,13,3,1,0.596259999999802,3,0,2,observed,equal_session_mean
640887,reward_restoration,2,pseudo,catch,-3,no_reward,-24,-17,-20.5,3,3,3,0.0,11,0,0,,0,0,3,observed,equal_session_mean
640887,reward_restoration,2,pseudo,catch,-2,no_reward,-16,-9,-12.5,3,3,3,0.0,11,0,0,,0,0,3,observed,equal_session_mean
640887,reward_restoration,2,pseudo,catch,-1,no_reward,-8,-1,-4.5,3,3,3,0.0,9,0,0,,0,0,3,observed,equal_session_mean
640887,reward_restoration,2,pseudo,catch,1,no_reward,1,8,4.5,3,3,3,0.0,7,0,0,,0,0,3,observed,equal_session_mean
640887,reward_restoration,2,pseudo,catch,2,no_reward,9,16,12.5,3,3,3,0.0,9,0,0,,0,0,3,observed,equal_session_mean
640887,reward_restoration,2,pseudo,catch,3,no_reward,17,24,20.5,3,3,3,0.0,8,0,0,,0,0,3,observed,equal_session_mean
640887,reward_restoration,2,pseudo,go,-3,no_reward,-24,-17,-20.5,3,3,3,0.0,13,0,0,,0,0,3,observed,equal_session_mean
640887,reward_restoration,2,pseudo,go,-2,no_reward,-16,-9,-12.5,3,3,3,0.06666666666666667,13,1,1,0.6627600000001621,1,0,2,observed,equal_session_mean
640887,reward_restoration,2,pseudo,go,-1,no_reward,-8,-1,-4.5,3,3,3,0.25555555555555554,15,4,2,0.6793849999999111,4,0,1,observed,equal_session_mean
640887,reward_restoration,2,pseudo,go,1,no_reward,1,8,4.5,3,3,3,0.18095238095238098,17,3,2,0.5964049999998906,3,0,1,observed,equal_session_mean
640887,reward_restoration,2,pseudo,go,2,no_reward,9,16,12.5,3,3,3,0.05555555555555555,15,1,1,0.5293299999998453,1,0,2,observed,equal_session_mean
640887,reward_restoration,2,pseudo,go,3,no_reward,17,24,20.5,3,3,3,0.19999999999999998,16,3,1,0.5793499999999767,3,0,2,observed,equal_session_mean
640887,reward_restoration,2,real,catch,-3,no_reward,-24,-17,-20.5,3,3,3,0.08333333333333333,11,1,1,0.5466799999999239,1,0,2,observed,equal_session_mean
640887,reward_restoration,2,real,catch,-2,no_reward,-16,-9,-12.5,3,3,3,0.16666666666666666,9,2,1,0.4626100000000406,2,0,2,observed,equal_session_mean
640887,reward_restoration,2,real,catch,-1,no_reward,-8,-1,-4.5,3,3,3,0.08333333333333333,11,1,1,0.4960699999996905,1,0,2,observed,equal_session_mean
640887,reward_restoration,2,real,catch,1,engaged_2,1,8,4.5,3,3,3,0.0,11,0,0,,0,0,3,observed,equal_session_mean
640887,reward_restoration,2,real,catch,2,engaged_2,9,16,12.5,3,3,3,0.08333333333333333,9,1,1,0.5127199999997174,1,0,2,observed,equal_session_mean
640887,reward_restoration,2,real,catch,3,engaged_2,17,24,20.5,3,3,3,0.08333333333333333,7,1,1,0.2791900000011083,1,0,2,observed,equal_session_mean
640887,reward_restoration,2,real,go,-3,no_reward,-24,-17,-20.5,3,3,3,0.25,13,3,1,0.6626599999999598,3,0,2,observed,equal_session_mean
640887,reward_restoration,2,real,go,-2,no_reward,-16,-9,-12.5,3,3,3,0.13888888888888887,15,2,2,0.41196500000000924,2,0,1,observed,equal_session_mean
640887,reward_restoration,2,real,go,-1,no_reward,-8,-1,-4.5,3,3,3,0.0,13,0,0,,0,0,3,observed,equal_session_mean
640887,reward_restoration,2,real,go,1,engaged_2,1,8,4.5,3,3,3,0.6333333333333333,13,8,3,0.4136149999999361,8,0,0,observed,equal_session_mean
640887,reward_restoration,2,real,go,2,engaged_2,9,16,12.5,3,3,3,0.7277777777777779,15,11,3,0.4354133333332963,11,0,0,observed,equal_session_mean
640887,reward_restoration,2,real,go,3,engaged_2,17,24,20.5,3,3,3,0.6825396825396824,17,12,3,0.4382483333336798,12,0,0,observed,equal_session_mean
